image_a,plate_id_a,image_b,plate_id_b,decision,basis,cross_original_split
data_raw/uc3m/train/00622.jpg,AD-46*4*ZC,data_raw/uc3m/train/00623.jpg,AD-46*4*ZC,same,assumed_compatible_text,False
data_raw/uc3m/train/00622.jpg,AD-89*0B*S,data_raw/uc3m/train/00623.jpg,AD-89*0B*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00622.jpg,AD-89*0B*S,data_raw/uc3m/train/01516.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00622.jpg,AD-89*0B*S,data_raw/uc3m/train/01639.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-86*2C*M,data_raw/uc3m/train/01035.jpg,AD-8*02*FM,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-86*2C*M,data_raw/uc3m/train/01084.jpg,AD-861**FM,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-86*2C*M,data_raw/uc3m/train/01382.jpg,AD-866**NM,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-86*2C*M,data_raw/uc3m/train/01891.jpg,AD-864**MM,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-89*0B*S,data_raw/uc3m/train/01516.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00623.jpg,AD-89*0B*S,data_raw/uc3m/train/01639.jpg,AD-896*BT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00625.jpg,AD-93*3B*P,data_raw/uc3m/train/00928.jpg,AD-935**HP,same,assumed_compatible_text,False
data_raw/uc3m/train/00626.jpg,AD-*722*BB,data_raw/uc3m/train/00627.jpg,AD-*722*BB,same,assumed_compatible_text,False
data_raw/uc3m/train/00626.jpg,AD-*722*BB,data_raw/uc3m/train/01550.jpg,AD-6*22J*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00626.jpg,AD-0*07C*S,data_raw/uc3m/train/00641.jpg,AD-07*7*BS,same,assumed_compatible_text,False
data_raw/uc3m/train/00626.jpg,AD-0*07C*S,data_raw/uc3m/train/00642.jpg,AD-07*7*BS,same,assumed_compatible_text,False
data_raw/uc3m/train/00627.jpg,AD-*722*BB,data_raw/uc3m/train/01550.jpg,AD-6*22J*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00627.jpg,AD-*868*TV,data_raw/uc3m/train/00628.jpg,AD-*868*TV,same,assumed_compatible_text,False
data_raw/uc3m/train/00627.jpg,AD-445**WR,data_raw/uc3m/train/00628.jpg,AD-445**WR,same,assumed_compatible_text,False
data_raw/uc3m/train/00628.jpg,AD-57*7*MW,data_raw/uc3m/train/00629.jpg,AD-57*7*MW,same,assumed_compatible_text,False
data_raw/uc3m/train/00630.jpg,AD-5*75*DM,data_raw/uc3m/train/00882.jpg,AD-55*5L*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00630.jpg,AD-5*75*DM,data_raw/uc3m/train/00884.jpg,AD-55*5L*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00631.jpg,AD-91*9*RD,data_raw/uc3m/train/00632.jpg,AD-91*9*RD,same,assumed_compatible_text,False
data_raw/uc3m/train/00634.jpg,AD-111**CX,data_raw/uc3m/train/01415.jpg,AD-11*6L*X,same,assumed_compatible_text,False
data_raw/uc3m/train/00635.jpg,AD-737*HY*,data_raw/uc3m/train/00636.jpg,AD-737*HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00638.jpg,AD-467**TY,data_raw/uc3m/train/00639.jpg,AD-467**TY,same,assumed_compatible_text,False
data_raw/uc3m/train/00639.jpg,AD-33*6*RZ,data_raw/uc3m/train/00640.jpg,AD-33*6*RZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00639.jpg,AD-84*4F*H,data_raw/uc3m/train/00640.jpg,AD-84*4F*H,same,assumed_compatible_text,False
data_raw/uc3m/train/00639.jpg,AD-86*3*DS,data_raw/uc3m/train/00640.jpg,AD-86*3*DS,same,assumed_compatible_text,False
data_raw/uc3m/train/00640.jpg,AD-*001FC*,data_raw/uc3m/train/00641.jpg,AD-*001FC*,same,assumed_compatible_text,False
data_raw/uc3m/train/00640.jpg,AD-*001FC*,data_raw/uc3m/train/01575.jpg,AD-70*1*CR,same,assumed_compatible_text,False
data_raw/uc3m/train/00641.jpg,AD-*001FC*,data_raw/uc3m/train/01575.jpg,AD-70*1*CR,same,assumed_compatible_text,False
data_raw/uc3m/train/00641.jpg,AD-07*7*BS,data_raw/uc3m/train/00642.jpg,AD-07*7*BS,same,assumed_compatible_text,False
data_raw/uc3m/train/00641.jpg,AD-40*9D*S,data_raw/uc3m/train/00642.jpg,AD-40*9D*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00641.jpg,AD-81*7*MR,data_raw/uc3m/train/00642.jpg,AD-81*7*MR,same,assumed_compatible_text,False
data_raw/uc3m/train/00643.jpg,AD-222**WM,data_raw/uc3m/train/00854.jpg,AD-22*2K*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00643.jpg,AD-78*2BJ*,data_raw/uc3m/train/00645.jpg,AD-78*2BJ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00643.jpg,AD-78*2BJ*,data_raw/uc3m/train/00646.jpg,AD-78*2BJ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00645.jpg,AD-655*BW*,data_raw/uc3m/train/01972.jpg,AD-655**WX,same,assumed_compatible_text,False
data_raw/uc3m/train/00645.jpg,AD-78*2BJ*,data_raw/uc3m/train/00646.jpg,AD-78*2BJ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00645.jpg,AD-8*08K*V,data_raw/uc3m/train/01066.jpg,AD-82*8KS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00651.jpg,AD-89*9H*V,data_raw/uc3m/train/00652.jpg,AD-89*9H*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00652.jpg,AD-1*90F*W,data_raw/uc3m/train/00653.jpg,AD-1*90F*W,same,assumed_compatible_text,False
data_raw/uc3m/train/00652.jpg,AD-1*90F*W,data_raw/uc3m/train/01011.jpg,AD-149**NW,same,assumed_compatible_text,False
data_raw/uc3m/train/00653.jpg,AD-1*90F*W,data_raw/uc3m/train/01011.jpg,AD-149**NW,same,assumed_compatible_text,False
data_raw/uc3m/train/00655.jpg,AD-34*7*XB,data_raw/uc3m/train/01630.jpg,AD-3*77KX*,same,assumed_compatible_text,False
data_raw/uc3m/train/00658.jpg,AD-09*8K*W,data_raw/uc3m/train/00659.jpg,AD-09*8K*W,same,assumed_compatible_text,False
data_raw/uc3m/train/00658.jpg,AD-09*8K*W,data_raw/uc3m/train/01091.jpg,AD-0*88K*W,same,assumed_compatible_text,False
data_raw/uc3m/train/00658.jpg,AD-09*8K*W,data_raw/uc3m/train/01548.jpg,AD-0*38KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00659.jpg,AD-09*8K*W,data_raw/uc3m/train/01091.jpg,AD-0*88K*W,same,assumed_compatible_text,False
data_raw/uc3m/train/00659.jpg,AD-09*8K*W,data_raw/uc3m/train/01548.jpg,AD-0*38KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00660.jpg,AD-639**VN,data_raw/uc3m/train/00966.jpg,AN-63*4LV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00665.jpg,AD-8*33*RV,data_raw/uc3m/train/00980.jpg,AD-85*3BR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00665.jpg,AD-8*33*RV,data_raw/uc3m/train/01580.jpg,AD-823*DR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00667.jpg,AD-040*C*P,data_raw/uc3m/train/01024.jpg,AD-04*2*JP,same,assumed_compatible_text,False
data_raw/uc3m/train/00667.jpg,AD-040*C*P,data_raw/uc3m/train/01025.jpg,AD-04*2*JP,same,assumed_compatible_text,False
data_raw/uc3m/train/00672.jpg,AD-01*0*GC,data_raw/uc3m/train/00673.jpg,AD-01*0*GC,same,assumed_compatible_text,False
data_raw/uc3m/train/00672.jpg,AD-01*0*GC,data_raw/uc3m/train/00674.jpg,AD-01*0*GC,same,assumed_compatible_text,False
data_raw/uc3m/train/00673.jpg,AD-*088BY*,data_raw/uc3m/train/00674.jpg,AD-*088BY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00673.jpg,AD-01*0*GC,data_raw/uc3m/train/00674.jpg,AD-01*0*GC,same,assumed_compatible_text,False
data_raw/uc3m/train/00674.jpg,AD-13*8FZ*,data_raw/uc3m/train/00675.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00674.jpg,AD-13*8FZ*,data_raw/uc3m/train/00676.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00674.jpg,AD-13*8FZ*,data_raw/uc3m/train/00677.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00674.jpg,AD-70*4B*M,data_raw/uc3m/train/00675.jpg,AD-70*4B*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00675.jpg,AD-0*40FY*,data_raw/uc3m/train/00676.jpg,AD-0*40FY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00675.jpg,AD-0*40FY*,data_raw/uc3m/train/01501.jpg,AD-04*0*YD,same,assumed_compatible_text,False
data_raw/uc3m/train/00675.jpg,AD-13*8FZ*,data_raw/uc3m/train/00676.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00675.jpg,AD-13*8FZ*,data_raw/uc3m/train/00677.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00675.jpg,AD-734*CB*,data_raw/uc3m/train/00676.jpg,AD-734*CB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-*864*GG,data_raw/uc3m/train/00677.jpg,AD-*864*GG,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-*864*GG,data_raw/uc3m/train/00678.jpg,AD-*864*GG,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-0*40FY*,data_raw/uc3m/train/01501.jpg,AD-04*0*YD,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-13*8FZ*,data_raw/uc3m/train/00677.jpg,AD-13*8FZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-7*00*FR,data_raw/uc3m/train/00677.jpg,AD-7*00*FR,same,assumed_compatible_text,False
data_raw/uc3m/train/00676.jpg,AD-7*00*FR,data_raw/uc3m/train/00678.jpg,AD-7*00*FR,same,assumed_compatible_text,False
data_raw/uc3m/train/00677.jpg,AD-*864*GG,data_raw/uc3m/train/00678.jpg,AD-*864*GG,same,assumed_compatible_text,False
data_raw/uc3m/train/00677.jpg,AD-1*19FM*,data_raw/uc3m/train/00678.jpg,AD-1*19FM*,same,assumed_compatible_text,False
data_raw/uc3m/train/00677.jpg,AD-317*DS*,data_raw/uc3m/train/00678.jpg,AD-317*DS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00677.jpg,AD-7*00*FR,data_raw/uc3m/train/00678.jpg,AD-7*00*FR,same,assumed_compatible_text,False
data_raw/uc3m/train/00677.jpg,AD-73*3JY*,data_raw/uc3m/train/00678.jpg,AD-73*3JY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-55*4*CN,data_raw/uc3m/train/00680.jpg,AD-55*4*CN,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-55*4*CN,data_raw/uc3m/train/00681.jpg,AD-55*4*CN,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-7*15*SZ,data_raw/uc3m/train/00680.jpg,AD-7*15*SZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-7*15*SZ,data_raw/uc3m/train/00681.jpg,AD-7*15*SZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-7*15*SZ,data_raw/uc3m/train/00985.jpg,AD-791*HS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-99*1*NW,data_raw/uc3m/train/00680.jpg,AD-99*1*NW,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-99*1*NW,data_raw/uc3m/train/00681.jpg,AD-99*1*NW,same,assumed_compatible_text,False
data_raw/uc3m/train/00679.jpg,AD-M31*5*Y,data_raw/uc3m/train/01526.jpg,AD-*315*PY,same,assumed_compatible_text,False
data_raw/uc3m/train/00680.jpg,AD-55*4*CN,data_raw/uc3m/train/00681.jpg,AD-55*4*CN,same,assumed_compatible_text,False
data_raw/uc3m/train/00680.jpg,AD-66*1*FW,data_raw/uc3m/train/00681.jpg,AD-66*1*FW,same,assumed_compatible_text,False
data_raw/uc3m/train/00680.jpg,AD-7*15*SZ,data_raw/uc3m/train/00681.jpg,AD-7*15*SZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00680.jpg,AD-7*15*SZ,data_raw/uc3m/train/00985.jpg,AD-791*HS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00680.jpg,AD-99*1*NW,data_raw/uc3m/train/00681.jpg,AD-99*1*NW,same,assumed_compatible_text,False
data_raw/uc3m/train/00681.jpg,AD-7*15*SZ,data_raw/uc3m/train/00985.jpg,AD-791*HS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00685.jpg,AD-05*2K*K,data_raw/uc3m/train/00830.jpg,AD-059**DK,same,assumed_compatible_text,False
data_raw/uc3m/train/00690.jpg,AD-9*99C*F,data_raw/uc3m/train/00764.jpg,AD-*299*GF,same,assumed_compatible_text,False
data_raw/uc3m/train/00695.jpg,AD-35*1G*V,data_raw/uc3m/train/00696.jpg,AD-35*1G*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00695.jpg,AD-35*1G*V,data_raw/uc3m/train/00708.jpg,AD-359*GZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00696.jpg,AD-35*1G*V,data_raw/uc3m/train/00708.jpg,AD-359*GZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00705.jpg,AD-*038LR*,data_raw/uc3m/train/01905.jpg,AN-70*8*RC,same,assumed_compatible_text,False
data_raw/uc3m/train/00706.jpg,AD-28*2*PS,data_raw/uc3m/train/01839.jpg,AD-280*J*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00709.jpg,AD-437*LR*,data_raw/uc3m/train/00710.jpg,AD-437*LR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00713.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00714.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00715.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00718.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00719.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00712.jpg,AD-799*KZ*,data_raw/uc3m/train/00843.jpg,AD-*995*ZD,same,assumed_compatible_text,False
data_raw/uc3m/train/00713.jpg,AD-*638*SN,data_raw/uc3m/train/00714.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00713.jpg,AD-*638*SN,data_raw/uc3m/train/00715.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00713.jpg,AD-*638*SN,data_raw/uc3m/train/00718.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00713.jpg,AD-*638*SN,data_raw/uc3m/train/00719.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00713.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00714.jpg,AD-*638*SN,data_raw/uc3m/train/00715.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00714.jpg,AD-*638*SN,data_raw/uc3m/train/00718.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00714.jpg,AD-*638*SN,data_raw/uc3m/train/00719.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00714.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00715.jpg,AD-*638*SN,data_raw/uc3m/train/00718.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00715.jpg,AD-*638*SN,data_raw/uc3m/train/00719.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00715.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00715.jpg,AD-0*13DZ*,data_raw/uc3m/train/01018.jpg,AD-*113DZ*,same,assumed_compatible_text,False
data_raw/uc3m/train/00715.jpg,AD-0*13DZ*,data_raw/uc3m/train/01411.jpg,AD-05*3*ZT,same,assumed_compatible_text,False
data_raw/uc3m/train/00718.jpg,AD-*638*SN,data_raw/uc3m/train/00719.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00718.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00718.jpg,AD-M49*9*V,data_raw/uc3m/train/01674.jpg,AD-M499*Y*,same,assumed_compatible_text,False
data_raw/uc3m/train/00719.jpg,AD-*638*SN,data_raw/uc3m/train/00720.jpg,AD-*638*SN,same,assumed_compatible_text,False
data_raw/uc3m/train/00719.jpg,AD-2*35*FS,data_raw/uc3m/train/01246.jpg,AD-22*5L*S,same,assumed_compatible_text,False
data_raw/uc3m/train/00723.jpg,AD-TO901*A*,data_raw/uc3m/train/01906.jpg,AD-TO901*A*,same,assumed_compatible_text,False
data_raw/uc3m/train/00734.jpg,AN-24*5J*L,data_raw/uc3m/train/01541.jpg,AD-2*25JB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00736.jpg,AN-5*34*CT,data_raw/uc3m/train/00737.jpg,AN-5*34*CT,same,assumed_compatible_text,False
data_raw/uc3m/train/00736.jpg,AN-5*34*CT,data_raw/uc3m/train/00738.jpg,AN-5*34*CT,same,assumed_compatible_text,False
data_raw/uc3m/train/00737.jpg,AN-459**VV,data_raw/uc3m/train/00738.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00737.jpg,AN-459**VV,data_raw/uc3m/train/00739.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00737.jpg,AN-459**VV,data_raw/uc3m/train/00740.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00737.jpg,AN-459**VV,data_raw/uc3m/train/01675.jpg,AD-45*7H*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00737.jpg,AN-5*34*CT,data_raw/uc3m/train/00738.jpg,AN-5*34*CT,same,assumed_compatible_text,False
data_raw/uc3m/train/00738.jpg,AN-459**VV,data_raw/uc3m/train/00739.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00738.jpg,AN-459**VV,data_raw/uc3m/train/00740.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00738.jpg,AN-459**VV,data_raw/uc3m/train/01675.jpg,AD-45*7H*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00739.jpg,AN-459**VV,data_raw/uc3m/train/00740.jpg,AN-459**VV,same,assumed_compatible_text,False
data_raw/uc3m/train/00739.jpg,AN-459**VV,data_raw/uc3m/train/01675.jpg,AD-45*7H*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00740.jpg,AN-459**VV,data_raw/uc3m/train/01675.jpg,AD-45*7H*V,same,assumed_compatible_text,False
data_raw/uc3m/train/00746.jpg,AN-003*K*P,data_raw/uc3m/train/01266.jpg,AD-0*37KW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00746.jpg,AN-003*K*P,data_raw/uc3m/train/01548.jpg,AD-0*38KV*,same,assumed_compatible_text,False
data_raw/uc3m/train/00752.jpg,AD-79*4HG*,data_raw/uc3m/train/01846.jpg,AD-798**GS,same,assumed_compatible_text,False
data_raw/uc3m/train/00754.jpg,AD-1*23J*M,data_raw/uc3m/train/00755.jpg,AD-1*23J*M,same,assumed_compatible_text,False
data_raw/uc3m/train/00754.jpg,AD-1*23J*M,data_raw/uc3m/train/01828.jpg,AD-11*3JH*,same,assumed_compatible_text,False
data_raw/uc3m/train/00755.jpg,AD-1*23J*M,data_raw/uc3m/train/01828.jpg,AD-11*3JH*,same,assumed_compatible_text,False
data_raw/uc3m/train/00758.jpg,AD-029**DP,data_raw/uc3m/train/01021.jpg,AD-02*7L*P,same,assumed_compatible_text,False
data_raw/uc3m/train/00759.jpg,AD-068*LP*,data_raw/uc3m/train/01933.jpg,AD-0*86L*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00761.jpg,AD-44*1*RR,data_raw/uc3m/train/01350.jpg,AD-44*1LR*,same,assumed_compatible_text,False
data_raw/uc3m/train/00768.jpg,AD-220**MZ,data_raw/uc3m/train/00769.jpg,AD-220**MZ,same,assumed_compatible_text,False
data_raw/uc3m/train/00768.jpg,AD-220**MZ,data_raw/uc3m/train/01819.jpg,AD-2*06H*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00769.jpg,AD-220**MZ,data_raw/uc3m/train/01819.jpg,AD-2*06H*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00773.jpg,AD-5*25G*C,data_raw/uc3m/train/00774.jpg,AD-5*25G*C,same,assumed_compatible_text,False
data_raw/uc3m/train/00777.jpg,AD-M69*4*H,data_raw/uc3m/train/00778.jpg,AD-M69*4*H,same,assumed_compatible_text,False
data_raw/uc3m/train/00779.jpg,AD-73*3L*R,data_raw/uc3m/train/00784.jpg,AD-73*3L*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00782.jpg,DD-238*L*N,data_raw/uc3m/train/00783.jpg,DD-238*L*N,same,assumed_compatible_text,False
data_raw/uc3m/train/00785.jpg,AD-*877LN*,data_raw/uc3m/train/01085.jpg,AD-18*7*NP,same,assumed_compatible_text,False
data_raw/uc3m/train/00785.jpg,AD-*877LN*,data_raw/uc3m/train/01478.jpg,AD-7*77L*K,same,assumed_compatible_text,False
data_raw/uc3m/train/00790.jpg,AD-785*H*B,data_raw/uc3m/train/00795.jpg,AD-785*H*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00790.jpg,AD-785*H*B,data_raw/uc3m/train/00796.jpg,AD-785*H*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00790.jpg,AD-785*H*B,data_raw/uc3m/train/01285.jpg,AD-78*1HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00791.jpg,AD-740*C*T,data_raw/uc3m/train/01676.jpg,AD-74*9*DT,same,assumed_compatible_text,False
data_raw/uc3m/train/00795.jpg,AD-*479LK*,data_raw/uc3m/train/01152.jpg,AD-947*L*L,same,assumed_compatible_text,False
data_raw/uc3m/train/00795.jpg,AD-785*H*B,data_raw/uc3m/train/00796.jpg,AD-785*H*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00795.jpg,AD-785*H*B,data_raw/uc3m/train/01285.jpg,AD-78*1HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00796.jpg,AD-785*H*B,data_raw/uc3m/train/01285.jpg,AD-78*1HY*,same,assumed_compatible_text,False
data_raw/uc3m/train/00797.jpg,BD-28*2H*C,data_raw/uc3m/train/01089.jpg,AD-288*HB*,same,assumed_compatible_text,False
data_raw/uc3m/train/00801.jpg,AD-M34*4Y*,data_raw/uc3m/train/00802.jpg,AD-M34*4Y*,same,assumed_compatible_text,False
data_raw/uc3m/train/00801.jpg,AD-M34*4Y*,data_raw/uc3m/train/00803.jpg,AD-M34*4Y*,same,assumed_compatible_text,False
data_raw/uc3m/train/00802.jpg,AD-M34*4Y*,data_raw/uc3m/train/00803.jpg,AD-M34*4Y*,same,assumed_compatible_text,False
data_raw/uc3m/train/00811.jpg,BD-34*3F*D,data_raw/uc3m/train/01403.jpg,AD-344**JD,same,assumed_compatible_text,False
data_raw/uc3m/train/00821.jpg,DD-*111LS*,data_raw/uc3m/train/01452.jpg,AD-61*1L*L,same,assumed_compatible_text,False
data_raw/uc3m/train/00824.jpg,AD-*717*PZ,data_raw/uc3m/train/01045.jpg,AD-27*7C*Z,same,assumed_compatible_text,False
data_raw/uc3m/train/00824.jpg,AD-214*LS*,data_raw/uc3m/train/00827.jpg,AD-214*LS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00824.jpg,AD-909**FY,data_raw/uc3m/train/00843.jpg,AD-909**FY,same,assumed_compatible_text,False
data_raw/uc3m/train/00825.jpg,AD-9*38H*F,data_raw/uc3m/train/00828.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00825.jpg,AD-9*38H*F,data_raw/uc3m/train/00830.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00825.jpg,AD-9*38H*F,data_raw/uc3m/train/01797.jpg,AD-993*HT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00826.jpg,AD-362*JW*,data_raw/uc3m/train/00830.jpg,AD-362*JW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00826.jpg,AD-362*JW*,data_raw/uc3m/train/01203.jpg,AD-36*7*WF,same,assumed_compatible_text,False
data_raw/uc3m/train/00828.jpg,AD-9*38H*F,data_raw/uc3m/train/00830.jpg,AD-9*38H*F,same,assumed_compatible_text,False
data_raw/uc3m/train/00828.jpg,AD-9*38H*F,data_raw/uc3m/train/01797.jpg,AD-993*HT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00829.jpg,AD-43*6K*K,data_raw/uc3m/train/00830.jpg,AD-43*6K*K,same,assumed_compatible_text,False
data_raw/uc3m/train/00829.jpg,AD-43*6K*K,data_raw/uc3m/train/01583.jpg,AD-439*KW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00830.jpg,AD-362*JW*,data_raw/uc3m/train/01203.jpg,AD-36*7*WF,same,assumed_compatible_text,False
data_raw/uc3m/train/00830.jpg,AD-43*6K*K,data_raw/uc3m/train/01583.jpg,AD-439*KW*,same,assumed_compatible_text,False
data_raw/uc3m/train/00830.jpg,AD-9*38H*F,data_raw/uc3m/train/01797.jpg,AD-993*HT*,same,assumed_compatible_text,False
data_raw/uc3m/train/00838.jpg,AD-0*12K*P,data_raw/uc3m/train/01024.jpg,AD-04*2*JP,same,assumed_compatible_text,False
data_raw/uc3m/train/00838.jpg,AD-0*12K*P,data_raw/uc3m/train/01025.jpg,AD-04*2*JP,same,assumed_compatible_text,False
data_raw/uc3m/train/00840.jpg,AD-16*5KS*,data_raw/uc3m/train/01274.jpg,AD-*655KS*,same,assumed_compatible_text,False
data_raw/uc3m/train/00846.jpg,AD-*774FV*,data_raw/uc3m/train/00973.jpg,AD-777*F*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00846.jpg,AD-*774FV*,data_raw/uc3m/train/00974.jpg,AD-777*F*B,same,assumed_compatible_text,False
data_raw/uc3m/train/00851.jpg,AD-078*LM*,data_raw/uc3m/train/01933.jpg,AD-0*86L*R,same,assumed_compatible_text,False
data_raw/uc3m/train/00851.jpg,AD-12*2J*J,data_raw/uc3m/train/00852.jpg,AD-12*2J*J,same,assumed_compatible_text,False
